2022-02-19T10:25:00;0;0;0;0
2022-02-19T10:30:00;1.93;2.01;1.95;1.76
2022-02-19T10:35:00;0;0;0;0
2022-02-19T10:40:00;1.9733;2.03;2.06;1.9
2022-02-19T10:45:00;0;0;0;0
2022-02-19T10:50:00;2.0033;2.05;2.14;2.01
2022-02-19T10:55:00;0;0;0;0
2022-02-19T11:00:00;2.02;2.09;2.18;2.13
2022-02-19T11:05:00;0;0;0;0
2022-02-19T11:10:00;2.0367;2.11;2.21;2.22
2022-02-19T11:15:00;0;0;0;0
2022-02-19T11:20:00;2.04;2.11;2.26;2.31
2022-02-19T11:25:00;0;0;0;0
2022-02-19T11:30:00;2.03;2.13;2.33;2.41
2022-02-19T11:35:00;0;0;0;0
2022-02-19T11:40:00;2.0167;2.12;2.39;2.49
2022-02-19T11:45:00;0;0;0;0
2022-02-19T11:50:00;2.0033;2.11;2.41;2.55
2022-02-19T11:55:00;0;0;0;0
2022-02-19T12:00:00;1.99;2.1;2.41;2.55
2022-02-19T12:05:00;0;0;0;0
2022-02-19T12:10:00;1.9578;2.07;2.41;2.6
2022-02-19T12:15:00;0;0;0;0
2022-02-19T12:20:00;1.9211;2.06;2.44;2.63
2022-02-19T12:25:00;0;0;0;0
2022-02-19T12:30:00;1.88;2.02;2.47;2.67
2022-02-19T12:35:00;0;0;0;0
2022-02-19T12:40:00;1.8289;1.97;2.44;2.67
2022-02-19T12:45:00;0;0;0;0
2022-02-19T12:50:00;1.7689;1.94;2.39;2.68
2022-02-19T12:55:00;0;0;0;0
2022-02-19T13:00:00;1.7;1.86;2.32;2.63
2022-02-19T13:05:00;0;0;0;0
2022-02-19T13:10:00;1.6278;1.78;2.28;2.57
2022-02-19T13:15:00;0;0;0;0
2022-02-19T13:20:00;1.5511;1.69;2.25;2.53
2022-02-19T13:25:00;0;0;0;0
2022-02-19T13:30:00;1.47;1.6;2.18;2.48
2022-02-19T13:35:00;0;0;0;0
2022-02-19T13:40:00;1.3633;1.52;2.07;2.42
2022-02-19T13:45:00;0;0;0;0
2022-02-19T13:50:00;1.2567;1.41;1.96;2.35
